weather_hour,temperature_c,wind_speed_kmh,visibility_km,precipitation_mm,is_precipitation,is_low_visibility,is_windy,is_cold
2023-04-27 17:00:00,12.2,25.2,,0.0,False,False,True,False
2023-04-27 18:00:00,13.05,190.62,,0.0,False,False,True,False
2023-04-27 19:00:00,13.3,188.82,,0.0,False,False,True,False
2023-04-27 20:00:00,13.03,136.68,,0.0,False,False,True,False
2023-04-27 21:00:00,13.3,201.42,,0.0,False,False,True,False
2023-04-27 22:00:00,12.2,359.64,,0.0,False,False,True,False
2023-04-27 23:00:00,11.7,43.2,,0.0,False,False,True,False
2023-04-28 00:00:00,11.1,39.6,,0.0,False,False,True,False
2023-04-28 01:00:00,10.6,359.64,,0.0,False,False,True,False
2023-04-28 02:00:00,10.3,359.64,,0.0,False,False,True,False
2023-04-28 03:00:00,10.0,359.64,,0.0,False,False,True,False
2023-04-28 04:00:00,9.4,359.64,,0.0,False,False,True,False
2023-04-28 05:00:00,10.0,249.36,,0.0,False,False,True,False
2023-04-28 06:00:00,9.4,39.6,,0.0,False,False,True,False
2023-04-28 07:00:00,10.0,359.64,,0.0,False,False,True,False
2023-04-28 08:00:00,10.0,116.01,,0.0,False,False,True,False
2023-04-28 09:00:00,10.0,359.64,,0.0,False,False,True,False
2023-04-28 10:00:00,10.0,359.64,,0.0,False,False,True,False
2023-04-28 11:00:00,10.2,249.36,,0.0,False,False,True,False
2023-04-28 12:00:00,11.1,25.2,,0.0,False,False,True,False
2023-04-28 13:00:00,11.1,359.64,,0.0,False,False,True,False
2023-04-28 14:00:00,11.7,28.8,,0.0,False,False,True,False
2023-04-28 15:00:00,12.8,32.4,,0.0,False,False,True,False
2023-04-28 16:00:00,12.8,359.64,,0.0,False,False,True,False
2023-04-28 17:00:00,12.8,32.4,,0.0,False,False,True,False
2023-04-28 18:00:00,12.8,25.2,,0.0,False,False,True,False
2023-04-28 19:00:00,12.2,359.64,,0.0,False,False,True,False
2023-04-28 20:00:00,12.2,359.64,,0.0,False,False,True,False
2023-04-28 21:00:00,12.2,32.4,,0.0,False,False,True,False
2023-04-28 22:00:00,12.2,359.64,,0.0,False,False,True,False
2023-04-28 23:00:00,10.0,21.6,,0.0,False,False,False,False
2023-04-29 00:00:00,8.9,21.6,8.05,0.8,True,False,False,False
2023-04-29 01:00:00,8.3,359.64,6.44,1.8,True,False,True,False
2023-04-29 02:00:00,8.15,23.4,4.83,6.3,True,True,False,False
2023-04-29 03:00:00,8.83,217.85,7.36,5.6,True,False,True,False
2023-04-29 04:00:00,8.9,188.82,6.44,10.9,True,False,True,False
2023-04-29 05:00:00,8.9,189.72,4.83,17.3,True,True,True,False
2023-04-29 06:00:00,8.9,25.2,5.03,9.2,True,False,True,False
2023-04-29 07:00:00,8.9,23.4,7.24,2.5,True,False,False,False
2023-04-29 08:00:00,8.93,21.6,3.08,15.1,True,True,False,False
2023-04-29 09:00:00,9.4,21.6,3.22,9.3,True,True,False,False
2023-04-29 10:00:00,9.4,190.62,2.82,10.4,True,True,True,False
2023-04-29 11:00:00,9.8,248.16,5.9,76.1,True,False,True,False
2023-04-29 12:00:00,10.0,359.64,2.41,3.8,True,True,True,False
2023-04-29 13:00:00,10.12,359.64,1.45,19.7,True,True,True,False
2023-04-29 14:00:00,11.1,359.64,2.01,15.7,True,True,True,False
2023-04-29 15:00:00,11.1,359.64,2.01,3.0,True,True,True,False
2023-04-29 16:00:00,11.1,359.64,2.01,3.8,True,True,True,False
2023-04-29 17:00:00,11.46,164.02,3.22,26.2,True,True,True,False
2023-04-29 18:00:00,11.1,359.64,2.41,3.0,True,True,True,False
2023-04-29 19:00:00,11.1,26.4,2.68,3.7,True,True,True,False
2023-04-29 20:00:00,10.6,28.8,2.41,11.7,True,True,True,False
2023-04-29 21:00:00,10.6,24.3,3.52,2.2,True,True,False,False
2023-04-29 22:00:00,10.2,135.48,3.89,2.5,True,True,True,False
2023-04-29 23:00:00,10.15,21.6,4.02,13.9,True,True,False,False
2023-04-30 00:00:00,10.0,25.2,4.83,0.5,True,True,True,False
2023-04-30 01:00:00,10.0,18.0,4.83,0.3,True,True,False,False
2023-04-30 02:00:00,10.0,21.6,8.05,0.8,True,False,False,False
2023-04-30 03:00:00,10.0,21.6,6.44,0.0,False,False,False,False
2023-04-30 04:00:00,10.0,192.42,6.44,62.5,True,False,True,False
2023-04-30 05:00:00,10.6,21.6,4.02,0.8,True,True,False,False
2023-04-30 06:00:00,10.6,23.4,5.63,0.0,False,False,False,False
2023-04-30 07:00:00,10.6,246.96,4.56,0.0,False,True,True,False
2023-04-30 08:00:00,10.6,188.82,4.02,0.0,False,True,True,False
2023-04-30 09:00:00,10.6,246.96,4.29,0.0,False,True,True,False
2023-04-30 10:00:00,10.6,359.64,5.63,0.0,False,False,True,False
2023-04-30 11:00:00,11.1,156.1,4.67,33.5,True,True,True,False
2023-04-30 12:00:00,11.7,21.6,,0.0,False,False,False,False
2023-04-30 13:00:00,11.7,36.0,,0.0,False,False,True,False
2023-04-30 14:00:00,12.2,21.6,9.66,0.0,False,False,False,False
2023-04-30 15:00:00,11.95,21.6,2.62,1.5,True,True,False,False
2023-04-30 16:00:00,11.97,135.48,4.02,2.5,True,True,True,False
2023-04-30 17:00:00,12.16,89.21,4.1,12.8,True,True,True,False
2023-04-30 18:00:00,12.8,248.16,2.95,4.7,True,True,True,False
2023-04-30 19:00:00,12.15,107.01,2.11,13.6,True,True,True,False
2023-04-30 20:00:00,12.5,23.4,1.91,27.8,True,True,False,False
2023-04-30 21:00:00,13.62,115.11,1.41,39.9,True,True,True,False
2023-04-30 22:00:00,14.62,279.18,2.01,35.5,True,True,True,False
2023-04-30 23:00:00,15.0,193.32,4.43,49.4,True,True,True,False
2023-05-01 00:00:00,15.4,141.48,3.76,2.0,True,True,True,False
2023-05-01 01:00:00,15.1,191.22,2.28,11.4,True,True,True,False
2023-05-01 02:00:00,15.55,111.51,3.62,25.9,True,True,True,False
2023-05-01 03:00:00,15.6,192.42,2.21,0.2,True,True,True,False
2023-05-01 04:00:00,15.15,359.64,4.63,58.9,True,True,True,False
2023-05-01 05:00:00,14.1,187.68,4.63,19.4,True,True,True,False
2023-05-01 06:00:00,12.1,227.52,,0.6,True,False,True,False
2023-05-01 07:00:00,10.0,99.0,,0.0,False,False,True,False
2023-05-01 08:00:00,10.0,359.64,,0.3,True,False,True,False
2023-05-01 09:00:00,9.4,359.64,,0.0,False,False,True,False
2023-05-01 10:00:00,10.0,86.4,,0.0,False,False,True,False
2023-05-01 11:00:00,10.0,90.0,,61.5,True,False,True,False
2023-05-01 12:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-01 13:00:00,13.3,359.64,,0.0,False,False,True,False
2023-05-01 14:00:00,14.4,82.8,,0.0,False,False,True,False
2023-05-01 15:00:00,15.6,90.0,,0.0,False,False,True,False
2023-05-01 16:00:00,14.4,82.8,,0.0,False,False,True,False
2023-05-01 17:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-01 18:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-01 19:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-01 20:00:00,16.1,359.64,,0.0,False,False,True,False
2023-05-01 21:00:00,15.6,82.8,,0.0,False,False,True,False
2023-05-01 22:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-01 23:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-02 00:00:00,14.4,90.0,,0.0,False,False,True,False
2023-05-02 01:00:00,12.8,359.64,,0.0,False,False,True,False
2023-05-02 02:00:00,12.8,359.64,,0.0,False,False,True,False
2023-05-02 03:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-02 04:00:00,12.2,359.64,,2.3,True,False,True,False
2023-05-02 05:00:00,10.6,100.8,,0.0,False,False,True,False
2023-05-02 06:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-02 07:00:00,8.9,359.64,,0.0,False,False,True,False
2023-05-02 08:00:00,9.4,359.64,,0.0,False,False,True,False
2023-05-02 09:00:00,10.0,359.64,,0.0,False,False,True,False
2023-05-02 10:00:00,10.6,75.6,,0.0,False,False,True,False
2023-05-02 11:00:00,8.2,359.64,6.44,7.5,True,False,True,False
2023-05-02 12:00:00,8.9,359.64,,0.0,False,False,True,False
2023-05-02 13:00:00,9.4,82.8,,0.0,False,False,True,False
2023-05-02 14:00:00,7.5,293.13,2.41,13.4,True,True,True,False
2023-05-02 15:00:00,8.35,223.02,6.44,0.3,True,False,True,False
2023-05-02 16:00:00,8.02,304.27,3.02,3.0,True,True,True,False
2023-05-02 17:00:00,10.0,359.64,,4.8,True,False,True,False
2023-05-02 18:00:00,10.6,86.4,,0.0,False,False,True,False
2023-05-02 19:00:00,12.2,86.4,,0.0,False,False,True,False
2023-05-02 20:00:00,13.3,359.64,,0.0,False,False,True,False
2023-05-02 21:00:00,12.8,86.4,,0.0,False,False,True,False
2023-05-02 22:00:00,11.7,82.8,,0.0,False,False,True,False
2023-05-02 23:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-03 00:00:00,11.7,90.0,,0.0,False,False,True,False
2023-05-03 01:00:00,11.1,86.4,,0.0,False,False,True,False
2023-05-03 02:00:00,10.6,359.64,,0.0,False,False,True,False
2023-05-03 03:00:00,10.0,359.64,,0.0,False,False,True,False
2023-05-03 04:00:00,10.0,359.64,,6.4,True,False,True,False
2023-05-03 05:00:00,9.4,90.0,,0.0,False,False,True,False
2023-05-03 06:00:00,8.9,359.64,,0.0,False,False,True,False
2023-05-03 07:00:00,8.9,100.8,,0.0,False,False,True,False
2023-05-03 08:00:00,8.3,100.8,,0.0,False,False,True,False
2023-05-03 09:00:00,8.3,359.64,,0.0,False,False,True,False
2023-05-03 10:00:00,8.3,359.64,,0.0,False,False,True,False
2023-05-03 11:00:00,8.9,359.64,,4.8,True,False,True,False
2023-05-03 12:00:00,10.0,359.64,,0.0,False,False,True,False
2023-05-03 13:00:00,10.6,79.2,,0.0,False,False,True,False
2023-05-03 14:00:00,11.1,93.6,,0.0,False,False,True,False
2023-05-03 15:00:00,11.7,359.64,,0.0,False,False,True,False
2023-05-03 16:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-03 17:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-03 18:00:00,12.8,359.64,,0.0,False,False,True,False
2023-05-03 19:00:00,13.3,359.64,,0.0,False,False,True,False
2023-05-03 20:00:00,13.3,75.6,,0.0,False,False,True,False
2023-05-03 21:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-03 22:00:00,10.6,359.64,,0.0,False,False,True,False
2023-05-03 23:00:00,10.0,359.64,,0.0,False,False,True,False
2023-05-04 00:00:00,10.0,359.64,,0.0,False,False,True,False
2023-05-04 01:00:00,10.0,359.64,,0.0,False,False,True,False
2023-05-04 02:00:00,9.4,359.64,,0.0,False,False,True,False
2023-05-04 03:00:00,9.4,359.64,,0.0,False,False,True,False
2023-05-04 04:00:00,8.9,359.64,,0.0,False,False,True,False
2023-05-04 05:00:00,8.9,126.0,,0.0,False,False,True,False
2023-05-04 06:00:00,8.9,359.64,,0.0,False,False,True,False
2023-05-04 07:00:00,8.9,126.0,,0.0,False,False,True,False
2023-05-04 08:00:00,8.93,359.64,,0.0,False,False,True,False
2023-05-04 09:00:00,8.9,18.0,,0.0,False,False,False,False
2023-05-04 10:00:00,9.4,7.2,,0.0,False,False,False,False
2023-05-04 11:00:00,9.4,359.64,,1.1,True,False,True,False
2023-05-04 12:00:00,10.0,131.88,,0.0,False,False,True,False
2023-05-04 13:00:00,11.1,25.2,,0.0,False,False,True,False
2023-05-04 14:00:00,10.4,129.48,,0.0,False,False,True,False
2023-05-04 15:00:00,9.4,18.0,,0.3,True,False,False,False
2023-05-04 16:00:00,11.05,196.02,,0.0,False,False,True,False
2023-05-04 17:00:00,11.7,359.64,,0.3,True,False,True,False
2023-05-04 18:00:00,11.7,359.64,,0.0,False,False,True,False
2023-05-04 19:00:00,11.1,359.64,,0.5,True,False,True,False
2023-05-04 20:00:00,12.2,359.64,,0.8,True,False,True,False
2023-05-04 21:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-04 22:00:00,11.7,359.64,,0.0,False,False,True,False
2023-05-04 23:00:00,10.6,82.8,,0.5,True,False,True,False
2023-05-05 00:00:00,11.7,75.6,,0.0,False,False,True,False
2023-05-05 01:00:00,11.7,359.64,,0.0,False,False,True,False
2023-05-05 02:00:00,10.6,359.64,9.66,0.3,True,False,True,False
2023-05-05 03:00:00,10.6,104.4,,0.0,False,False,True,False
2023-05-05 04:00:00,10.6,232.02,,1.3,True,False,True,False
2023-05-05 05:00:00,10.0,359.64,,0.3,True,False,True,False
2023-05-05 06:00:00,10.0,359.64,,0.0,False,False,True,False
2023-05-05 07:00:00,9.4,359.64,,0.0,False,False,True,False
2023-05-05 08:00:00,8.9,359.64,,0.0,False,False,True,False
2023-05-05 09:00:00,8.9,359.64,6.44,0.0,False,False,True,False
2023-05-05 10:00:00,9.07,20.4,5.23,0.0,False,False,False,False
2023-05-05 11:00:00,10.6,18.0,,1.0,True,False,False,False
2023-05-05 12:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-05 13:00:00,13.9,21.6,,0.0,False,False,False,False
2023-05-05 14:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-05 15:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-05 16:00:00,17.8,359.64,,0.0,False,False,True,False
2023-05-05 17:00:00,16.7,359.64,,0.0,False,False,True,False
2023-05-05 18:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-05 19:00:00,16.1,359.64,,0.0,False,False,True,False
2023-05-05 20:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-05 21:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-05 22:00:00,13.3,359.64,,0.0,False,False,True,False
2023-05-05 23:00:00,12.8,359.64,,0.0,False,False,True,False
2023-05-06 00:00:00,12.8,39.6,,0.0,False,False,True,False
2023-05-06 01:00:00,11.7,359.64,,0.0,False,False,True,False
2023-05-06 02:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-06 03:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-06 04:00:00,11.7,359.64,,0.0,False,False,True,False
2023-05-06 05:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-06 06:00:00,10.6,359.64,,0.0,False,False,True,False
2023-05-06 07:00:00,10.6,359.64,,0.0,False,False,True,False
2023-05-06 08:00:00,9.4,104.4,,0.0,False,False,True,False
2023-05-06 09:00:00,8.9,108.0,,0.0,False,False,True,False
2023-05-06 10:00:00,10.6,359.64,,0.0,False,False,True,False
2023-05-06 11:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-06 12:00:00,13.3,104.4,,0.0,False,False,True,False
2023-05-06 13:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-06 14:00:00,17.8,28.8,,0.0,False,False,True,False
2023-05-06 15:00:00,19.4,359.64,,0.0,False,False,True,False
2023-05-06 16:00:00,20.6,359.64,,0.0,False,False,True,False
2023-05-06 17:00:00,21.7,126.0,,0.0,False,False,True,False
2023-05-06 18:00:00,22.2,7.2,,0.0,False,False,False,False
2023-05-06 19:00:00,22.8,359.64,,0.0,False,False,True,False
2023-05-06 20:00:00,22.8,359.64,,0.0,False,False,True,False
2023-05-06 21:00:00,22.8,359.64,,0.0,False,False,True,False
2023-05-06 22:00:00,21.7,359.64,,0.0,False,False,True,False
2023-05-06 23:00:00,19.4,359.64,,0.0,False,False,True,False
2023-05-07 00:00:00,17.8,359.64,,0.0,False,False,True,False
2023-05-07 01:00:00,17.8,359.64,,0.0,False,False,True,False
2023-05-07 02:00:00,17.8,100.8,,0.0,False,False,True,False
2023-05-07 03:00:00,16.7,359.64,,0.0,False,False,True,False
2023-05-07 04:00:00,15.6,242.82,,0.0,False,False,True,False
2023-05-07 05:00:00,15.6,108.0,,0.0,False,False,True,False
2023-05-07 06:00:00,15.0,104.4,,0.0,False,False,True,False
2023-05-07 07:00:00,14.4,104.4,,0.0,False,False,True,False
2023-05-07 08:00:00,13.9,359.64,,0.0,False,False,True,False
2023-05-07 09:00:00,13.3,104.4,,0.0,False,False,True,False
2023-05-07 10:00:00,13.3,359.64,,0.0,False,False,True,False
2023-05-07 11:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-07 12:00:00,16.1,359.64,,0.0,False,False,True,False
2023-05-07 13:00:00,18.3,359.64,,0.0,False,False,True,False
2023-05-07 14:00:00,20.0,97.2,,0.0,False,False,True,False
2023-05-07 15:00:00,22.2,93.6,,0.0,False,False,True,False
2023-05-07 16:00:00,23.9,359.64,,0.0,False,False,True,False
2023-05-07 17:00:00,24.4,359.64,,0.0,False,False,True,False
2023-05-07 18:00:00,25.0,359.64,,0.0,False,False,True,False
2023-05-07 19:00:00,23.3,359.64,,0.0,False,False,True,False
2023-05-07 20:00:00,22.8,359.64,,0.0,False,False,True,False
2023-05-07 21:00:00,21.7,359.64,,0.0,False,False,True,False
2023-05-07 22:00:00,21.7,359.64,,0.0,False,False,True,False
2023-05-07 23:00:00,22.2,359.64,,0.0,False,False,True,False
2023-05-08 00:00:00,21.7,359.64,,0.0,False,False,True,False
2023-05-08 01:00:00,17.8,93.6,,0.3,True,False,True,False
2023-05-08 02:00:00,17.2,359.64,,0.8,True,False,True,False
2023-05-08 03:00:00,17.8,359.64,,0.0,False,False,True,False
2023-05-08 04:00:00,17.2,359.64,,0.5,True,False,True,False
2023-05-08 05:00:00,16.7,359.64,,0.5,True,False,True,False
2023-05-08 06:00:00,16.1,7.2,,0.0,False,False,False,False
2023-05-08 07:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-08 08:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-08 09:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-08 10:00:00,15.0,108.0,,0.0,False,False,True,False
2023-05-08 11:00:00,16.1,359.64,,0.5,True,False,True,False
2023-05-08 12:00:00,17.2,359.64,,0.0,False,False,True,False
2023-05-08 13:00:00,18.9,359.64,,0.0,False,False,True,False
2023-05-08 14:00:00,20.6,359.64,,0.0,False,False,True,False
2023-05-08 15:00:00,22.2,104.4,,0.0,False,False,True,False
2023-05-08 16:00:00,23.3,359.64,,0.0,False,False,True,False
2023-05-08 17:00:00,23.9,359.64,,0.0,False,False,True,False
2023-05-08 18:00:00,24.4,359.64,,0.0,False,False,True,False
2023-05-08 19:00:00,24.4,100.8,,0.0,False,False,True,False
2023-05-08 20:00:00,24.4,108.0,,0.0,False,False,True,False
2023-05-08 21:00:00,24.4,359.64,,0.0,False,False,True,False
2023-05-08 22:00:00,23.9,359.64,,0.0,False,False,True,False
2023-05-08 23:00:00,22.8,359.64,,0.0,False,False,True,False
2023-05-09 00:00:00,21.7,359.64,,0.0,False,False,True,False
2023-05-09 01:00:00,21.1,359.64,,0.0,False,False,True,False
2023-05-09 02:00:00,19.4,108.0,,0.0,False,False,True,False
2023-05-09 03:00:00,18.3,359.64,,0.0,False,False,True,False
2023-05-09 04:00:00,17.8,359.64,,0.0,False,False,True,False
2023-05-09 05:00:00,16.1,359.64,,0.0,False,False,True,False
2023-05-09 06:00:00,15.0,14.4,,0.0,False,False,False,False
2023-05-09 07:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-09 08:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-09 09:00:00,13.3,359.64,,0.0,False,False,True,False
2023-05-09 10:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-09 11:00:00,15.0,18.0,,0.0,False,False,False,False
2023-05-09 12:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-09 13:00:00,16.1,25.2,,0.0,False,False,True,False
2023-05-09 14:00:00,16.7,359.64,,0.0,False,False,True,False
2023-05-09 15:00:00,18.9,359.64,,0.0,False,False,True,False
2023-05-09 16:00:00,19.4,359.64,,0.0,False,False,True,False
2023-05-09 17:00:00,21.1,359.64,,0.0,False,False,True,False
2023-05-09 18:00:00,20.0,359.64,,0.0,False,False,True,False
2023-05-09 19:00:00,17.8,57.6,,0.0,False,False,True,False
2023-05-09 20:00:00,17.8,359.64,,0.0,False,False,True,False
2023-05-09 21:00:00,16.7,359.64,,0.0,False,False,True,False
2023-05-09 22:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-09 23:00:00,15.0,359.64,,0.0,False,False,True,False
2023-05-10 00:00:00,13.9,359.64,,0.0,False,False,True,False
2023-05-10 01:00:00,13.3,359.64,,0.0,False,False,True,False
2023-05-10 02:00:00,12.8,359.64,,0.0,False,False,True,False
2023-05-10 03:00:00,12.8,359.64,,0.0,False,False,True,False
2023-05-10 04:00:00,12.2,359.64,,0.0,False,False,True,False
2023-05-10 05:00:00,11.7,359.64,,0.0,False,False,True,False
2023-05-10 06:00:00,11.7,104.4,,0.0,False,False,True,False
2023-05-10 07:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-10 08:00:00,11.1,359.64,,0.0,False,False,True,False
2023-05-10 09:00:00,10.6,359.64,,0.0,False,False,True,False
2023-05-10 10:00:00,11.1,111.6,,0.0,False,False,True,False
2023-05-10 11:00:00,12.8,359.64,,0.0,False,False,True,False
2023-05-10 12:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-10 13:00:00,15.6,359.64,,0.0,False,False,True,False
2023-05-10 14:00:00,17.2,359.64,,0.0,False,False,True,False
2023-05-10 15:00:00,18.9,359.64,,0.0,False,False,True,False
2023-05-10 16:00:00,20.6,359.64,,0.0,False,False,True,False
2023-05-10 17:00:00,21.1,359.64,,0.0,False,False,True,False
2023-05-10 18:00:00,22.2,359.64,,0.0,False,False,True,False
2023-05-10 19:00:00,22.2,359.64,,0.0,False,False,True,False
2023-05-10 20:00:00,22.2,100.8,,0.0,False,False,True,False
2023-05-10 21:00:00,19.4,359.64,,0.0,False,False,True,False
2023-05-10 22:00:00,18.9,359.64,,0.0,False,False,True,False
2023-05-10 23:00:00,17.8,359.64,,0.0,False,False,True,False
2023-05-11 00:00:00,17.2,359.64,,0.0,False,False,True,False
2023-05-11 01:00:00,17.2,75.6,,0.0,False,False,True,False
2023-05-11 02:00:00,18.9,82.8,,0.0,False,False,True,False
2023-05-11 03:00:00,17.2,359.64,,0.0,False,False,True,False
2023-05-11 04:00:00,17.2,226.62,,0.0,False,False,True,False
2023-05-11 05:00:00,16.7,359.64,,0.0,False,False,True,False
2023-05-11 06:00:00,16.1,359.64,,0.0,False,False,True,False
2023-05-11 07:00:00,15.6,104.4,,0.0,False,False,True,False
2023-05-11 08:00:00,15.6,108.0,,0.0,False,False,True,False
2023-05-11 09:00:00,13.9,104.4,,0.0,False,False,True,False
2023-05-11 10:00:00,14.4,359.64,,0.0,False,False,True,False
2023-05-11 11:00:00,15.6,100.8,,0.0,False,False,True,False
2023-05-11 12:00:00,17.2,100.8,,0.0,False,False,True,False
2023-05-11 13:00:00,18.9,359.64,,0.0,False,False,True,False
2023-05-11 14:00:00,21.7,359.64,,0.0,False,False,True,False
2023-05-11 15:00:00,23.3,359.64,,0.0,False,False,True,False
2023-05-11 16:00:00,24.4,359.64,,0.0,False,False,True,False
2023-05-11 17:00:00,25.6,359.64,,0.0,False,False,True,False
2023-05-11 18:00:00,26.1,359.64,,0.0,False,False,True,False
2023-05-11 19:00:00,26.7,359.64,,0.0,False,False,True,False
2023-05-11 20:00:00,26.7,359.64,,0.0,False,False,True,False
2023-05-11 21:00:00,26.1,359.64,,0.0,False,False,True,False
2023-05-11 22:00:00,25.6,359.64,,0.0,False,False,True,False
2023-05-11 23:00:00,24.4,90.0,,0.0,False,False,True,False
2023-05-12 00:00:00,24.4,359.64,,0.0,False,False,True,False
2023-05-12 01:00:00,22.8,90.0,,0.0,False,False,True,False
2023-05-12 02:00:00,22.2,86.4,,0.0,False,False,True,False
2023-05-12 03:00:00,21.7,359.64,,0.0,False,False,True,False
